session,level,subject,articles,citations,hindex,real_articles,real_citations,real_hindex,threshold_articles,threshold_citations,threshold_hindex
1,1,05-I2,14,79,5,20,376,10,17,302,10
1,1,05-I2,11,588,11,17,571,10,17,302,10
1,1,05-I2,17,359,12,16,1283,18,17,302,10
1,1,05-I2,39,659,16,44,1214,19,17,302,10
1,1,05-I2,15,187,8,25,971,19,17,302,10
1,1,05-I2,27,391,11,34,1645,20,17,302,10
1,1,05-I2,17,516,9,19,623,11,17,302,10
1,1,05-I2,15,299,11,15,530,13,17,302,10
1,1,05-I2,32,255,11,31,462,13,17,302,10
1,1,05-I2,20,158,7,47,1192,20,17,302,10
1,1,05-I2,29,184,6,40,690,14,17,302,10
1,1,05-I2,17,501,13,23,1697,19,17,302,10
1,1,05-I2,24,2712,29,96,5248,42,17,302,10
1,1,05-I2,0,931,17,23,1329,21,17,302,10
1,1,05-I2,0,766,16,40,1575,23,17,302,10
1,1,05-I2,0,711,15,45,1437,20,17,302,10
1,1,05-I2,0,321,4,31,1297,19,17,302,10
1,1,05-I2,0,236,8,33,498,12,17,302,10
1,1,05-I2,0,4,2,19,338,11,17,302,10
1,1,05-I2,17,1404,22,64,1829,25,17,302,10
1,1,05-I2,0,266,8,19,482,12,17,302,10
1,1,05-I2,6,88,5,23,252,10,17,302,10
1,1,05-I2,11,562,13,44,1360,18,17,302,10
1,1,05-I2,23,313,9,41,1204,19,17,302,10
1,1,05-I2,16,654,12,34,828,13,17,302,10
1,1,05-I2,16,356,10,33,990,17,17,302,10
1,1,05-I2,17,917,12,34,1143,14,17,302,10
1,1,05-I2,0,69,6,34,633,13,17,302,10
1,1,05-I2,10,972,15,38,1166,15,17,302,10
1,1,05-I2,11,86,6,25,524,13,17,302,10
1,1,05-I2,16,328,12,15,596,15,17,302,10
1,1,05-I2,19,158,7,20,362,9,17,302,10
1,1,05-I2,13,707,14,35,1071,17,17,302,10
1,1,05-I2,15,358,13,17,505,13,17,302,10
1,1,05-I2,13,68,5,21,361,8,17,302,10
1,1,05-I2,15,163,6,25,480,11,17,302,10
1,1,05-I2,12,349,9,14,562,11,17,302,10
1,1,05-I2,14,508,13,18,1237,19,17,302,10
2,1,05-I2,8,17,2,18,389,11,17,302,10
2,1,05-I2,17,3072,34,50,5729,44,17,302,10
2,1,05-I2,3,476,14,33,902,17,17,302,10
2,1,05-I2,9,1887,26,43,2203,27,17,302,10
2,1,05-I2,0,190,7,23,548,12,17,302,10
2,1,05-I2,0,547,14,39,1023,19,17,302,10
3,1,05-I2,20,321,11,21,551,15,17,302,10
3,1,05-I2,28,482,13,48,1026,19,17,302,10
3,1,05-I2,19,589,11,53,1228,19,17,302,10
4,1,05-I2,11,345,10,14,562,12,17,302,10
4,1,05-I2,40,1187,18,110,3886,36,17,302,10
4,1,05-I2,8,615,15,54,944,19,17,302,10
4,1,05-I2,9,150,8,19,458,15,17,302,10
4,1,05-I2,20,324,11,25,324,10,17,302,10
4,1,05-I2,26,327,10,30,548,14,17,302,10
4,1,05-I2,16,295,11,20,336,10,17,302,10
4,1,05-I2,17,378,12,20,459,14,17,302,10
4,1,05-I2,24,2693,31,163,4417,39,17,302,10
4,1,05-I2,0,1198,21,47,1240,21,17,302,10
4,1,05-I2,13,338,12,17,624,16,17,302,10
4,1,05-I2,28,1280,19,46,1647,22,17,302,10
4,1,05-I2,20,449,14,25,588,15,17,302,10
4,1,05-I2,26,483,13,53,877,18,17,302,10
4,1,05-I2,13,885,15,59,1780,22,17,302,10
5,1,05-I2,42,589,14,60,911,18,17,302,10
5,1,05-I2,20,572,9,18,907,11,17,302,10
5,1,05-I2,25,498,13,29,697,15,17,302,10
5,1,05-I2,27,467,13,22,711,15,17,302,10
5,1,05-I2,25,316,8,32,420,11,17,302,10
5,1,05-I2,2,12,1,17,539,11,17,302,10
5,1,05-I2,14,197,7,24,795,17,17,302,10
5,1,05-I2,19,121,7,24,555,9,17,302,10
5,1,05-I2,25,377,12,28,302,10,17,302,10
5,1,05-I2,41,342,11,42,870,18,17,302,10
5,1,05-I2,28,4646,37,124,6129,43,17,302,10
5,1,05-I2,0,1432,23,50,3393,30,17,302,10
5,1,05-I2,0,2616,29,121,4242,33,17,302,10
5,1,05-I2,0,789,17,26,693,17,17,302,10
5,1,05-I2,0,178,7,18,502,14,17,302,10
5,1,05-I2,6,1209,21,38,1541,23,17,302,10
5,1,05-I2,3,678,11,20,895,12,17,302,10
5,1,05-I2,12,214,9,30,468,13,17,302,10
5,1,05-I2,18,794,16,47,1553,24,17,302,10
5,1,05-I2,11,465,9,29,6168,15,17,302,10
5,1,05-I2,46,1553,10,54,2333,16,17,302,10
5,1,05-I2,34,1949,15,74,3509,26,17,302,10
5,1,05-I2,4,62,2,21,766,11,17,302,10
1,1,05-A1,0,0,0,11,998,13,17,302,9
5,1,05-A1,0,0,0,18,697,15,17,302,9
5,1,05-A2,0,0,0,18,700,15,20,760,12
1,1,05-B2,0,0,0,18,695,14,16,358,11
2,1,05-D1,0,0,0,36,1269,21,19,430,12
5,1,05-D1,0,0,0,20,774,16,19,430,12
1,1,05-E1,0,0,0,13,635,16,20,494,12
1,1,05-E1,0,0,0,21,915,14,20,494,12
2,1,05-E1,0,0,0,12,588,16,20,494,12
5,1,05-E1,0,0,0,20,774,16,20,494,12
1,1,05-E2,0,0,0,27,1255,18,18,656,13
1,1,05-E2,0,0,0,18,695,14,18,656,13
1,1,05-E2,0,0,0,16,1048,12,18,656,13
5,1,05-E2,0,0,0,20,774,16,18,656,13
1,1,05-E3,0,0,0,16,814,11,23,559,13
5,1,05-E3,0,0,0,20,774,16,23,559,13
1,1,05-F1,0,0,0,16,1065,13,21,700,14
1,1,05-F1,0,0,0,51,2958,32,21,700,14
2,1,05-F1,0,0,0,7,66,3,21,700,14
2,1,05-F1,0,0,0,35,919,17,21,700,14
5,1,05-F1,0,0,0,20,774,16,21,700,14
1,1,05-G1,0,0,0,29,2125,20,23,875,16
1,1,05-I1,0,0,0,16,657,12,17,433,11
5,1,05-I1,0,0,0,27,771,15,17,433,11
5,1,05-I2,0,0,0,29,954,19,17,302,10
1,1,06-A1,43,1741,17,80,2424,21,29,1000,17
1,1,06-A1,4,615,12,40,1100,16,29,1000,17
1,1,06-A1,14,1090,16,21,1483,17,29,1000,17
1,1,06-A1,33,265,7,51,1172,15,29,1000,17
1,1,06-A1,40,1146,17,50,1575,20,29,1000,17
1,1,06-A1,24,985,19,30,1574,23,29,1000,17
1,1,06-A1,23,402,12,43,2228,24,29,1000,17
1,1,06-A1,27,295,10,42,1223,20,29,1000,17
1,1,06-A1,48,1374,17,45,1729,17,29,1000,17
1,1,06-A1,40,1068,11,71,2140,21,29,1000,17
1,1,06-A1,47,1729,19,64,3215,25,29,1000,17
1,1,06-A1,30,4017,24,34,6054,27,29,1000,17
1,1,06-A1,7,506,12,29,1435,20,29,1000,17
1,1,06-A1,41,1143,15,47,1627,17,29,1000,17
1,1,06-A1,46,18992,50,143,23083,57,29,1000,17
1,1,06-A1,21,1207,14,36,5526,30,29,1000,17
1,1,06-A1,55,1430,21,65,2368,25,29,1000,17
1,1,06-A1,22,1038,12,31,1965,18,29,1000,17
1,1,06-A1,52,2248,19,66,3497,25,29,1000,17
1,1,06-A1,49,1141,15,71,2462,26,29,1000,17
1,1,06-A1,36,272,10,70,4773,34,29,1000,17
1,1,06-A1,23,141,6,48,2863,20,29,1000,17
1,1,06-A1,33,857,15,70,1872,23,29,1000,17
1,1,06-A1,43,663,14,51,1127,20,29,1000,17
1,1,06-A1,63,1350,19,73,2077,24,29,1000,17
1,1,06-A1,33,366,12,45,856,17,29,1000,17
1,1,06-A1,30,250,8,73,1364,21,29,1000,17
1,1,06-A1,20,313,9,34,1902,22,29,1000,17
1,1,06-A1,17,1803,20,28,3477,23,29,1000,17
1,1,06-A1,15,760,16,48,1415,19,29,1000,17
1,1,06-A1,4,1435,17,43,2104,21,29,1000,17
1,1,06-A1,0,930,18,34,1453,23,29,1000,17
1,1,06-A1,0,553,15,42,958,18,29,1000,17
1,1,06-A1,3,1656,15,30,3098,25,29,1000,17
1,1,06-A1,1,1,1,63,2382,22,29,1000,17
1,1,06-A1,41,1760,18,70,3097,23,29,1000,17
2,1,06-A1,9,719,14,44,3300,25,29,1000,17
2,1,06-A1,3,1077,18,93,2117,24,29,1000,17
2,1,06-A1,0,11759,42,115,24449,56,29,1000,17
2,1,06-A1,1,757,16,60,1077,18,29,1000,17
2,1,06-A1,7,484,7,40,3193,25,29,1000,17
2,1,06-A1,37,1082,13,55,2247,22,29,1000,17
2,1,06-A1,26,2441,19,39,3434,26,29,1000,17
2,1,06-A1,44,773,16,63,2448,29,29,1000,17
2,1,06-A1,8,1136,15,40,1737,21,29,1000,17
3,1,06-A1,17,3040,19,31,5699,24,29,1000,17
3,1,06-A1,34,2200,24,49,5804,32,29,1000,17
3,1,06-A1,0,2318,24,156,6811,37,29,1000,17
3,1,06-A1,0,809,13,37,1175,13,29,1000,17
4,1,06-A1,10,133,8,22,3294,22,29,1000,17
4,1,06-A1,29,4960,25,83,5879,27,29,1000,17
4,1,06-A1,1,3786,32,47,5758,39,29,1000,17
4,1,06-A1,9,3834,32,124,4801,36,29,1000,17
4,1,06-A1,0,1207,19,69,2043,26,29,1000,17
4,1,06-A1,0,2686,26,152,4355,37,29,1000,17
5,1,06-A1,4,1481,19,58,2743,25,29,1000,17
5,1,06-A1,0,1778,20,79,3140,24,29,1000,17
5,1,06-A1,0,648,15,44,1249,22,29,1000,17
5,1,06-A1,0,718,16,42,994,18,29,1000,17
5,1,06-A1,5,5523,23,67,6761,29,29,1000,17
5,1,06-A1,0,1457,19,35,2248,21,29,1000,17
5,1,06-A1,4,4441,24,39,6993,28,29,1000,17
5,1,06-A1,1,5,1,56,2799,24,29,1000,17
5,1,06-A1,38,1630,18,55,1915,21,29,1000,17
5,1,06-A1,13,4432,37,147,8744,54,29,1000,17
5,1,06-A1,0,569,12,59,1693,22,29,1000,17
5,1,06-A1,0,1414,18,30,1948,19,29,1000,17
5,1,06-A1,0,2683,21,34,3414,21,29,1000,17
5,1,06-A1,0,1502,11,84,4410,30,29,1000,17
5,1,06-A1,0,13958,44,98,15228,44,29,1000,17
5,1,06-A1,0,1107,11,24,2068,19,29,1000,17
5,1,06-A1,0,2848,17,35,4763,26,29,1000,17
5,1,06-A1,6,349,10,17,581,12,29,1000,17
5,1,06-A1,38,517,14,76,837,18,29,1000,17
5,1,06-A1,19,4181,22,37,3575,22,29,1000,17
5,1,06-A1,16,146,6,51,2052,27,29,1000,17
5,1,06-A1,32,6355,35,140,8826,41,29,1000,17
5,1,06-A1,0,1266,20,75,2001,25,29,1000,17
5,1,06-A1,0,3899,24,112,7103,37,29,1000,17
2,1,06-A2,19,2314,16,50,3111,18,23,718,15
2,1,06-A2,33,797,13,44,1154,19,23,718,15
2,1,06-A2,41,3874,28,94,5686,36,23,718,15
2,1,06-A2,0,358,10,33,887,19,23,718,15
2,1,06-A2,4,330,10,125,2525,29,23,718,15
2,1,06-A2,13,55,4,30,737,13,23,718,15
2,1,06-A2,26,828,15,37,1322,19,23,718,15
2,1,06-A2,26,269,10,42,1060,19,23,718,15
2,1,06-A2,30,949,17,90,5379,41,23,718,15
2,1,06-A2,32,547,14,39,1023,19,23,718,15
2,1,06-A2,30,719,14,44,3300,25,23,718,15
2,1,06-A2,46,757,16,60,1077,18,23,718,15
2,1,06-A2,17,675,14,38,1068,19,23,718,15
2,1,06-A2,42,678,14,87,2109,26,23,718,15
2,1,06-A2,14,11877,43,119,27986,60,23,718,15
2,1,06-A2,4,318,12,39,1943,18,23,718,15
2,1,06-A2,13,187,8,25,884,16,23,718,15
2,1,06-A2,21,1249,12,25,1749,15,23,718,15
2,1,06-A2,28,1082,13,55,2247,22,23,718,15
2,1,06-A2,13,4569,26,86,7660,29,23,718,15
2,1,06-A2,0,1435,19,66,2342,25,23,718,15
2,1,06-A2,0,314,10,24,809,17,23,718,15
2,1,06-A2,5,52,4,23,791,15,23,718,15
2,1,06-A2,34,604,15,47,1135,20,23,718,15
2,1,06-A2,11,144,7,29,1837,24,23,718,15
3,1,06-A2,22,1710,23,47,2300,26,23,718,15
3,1,06-A2,0,3388,28,45,5700,35,23,718,15
3,1,06-A2,0,1246,21,78,2501,32,23,718,15
3,1,06-A2,0,2533,20,48,6813,28,23,718,15
3,1,06-A2,0,607,11,29,1123,15,23,718,15
3,1,06-A2,1,2640,25,30,4719,30,23,718,15
3,1,06-A2,0,670,17,62,1068,20,23,718,15
3,1,06-A2,0,2406,24,43,3299,26,23,718,15
3,1,06-A2,0,634,14,76,4498,37,23,718,15
4,1,06-A2,28,597,15,48,2255,27,23,718,15
4,1,06-A2,22,3471,18,59,5095,24,23,718,15
4,1,06-A2,19,400,9,46,3868,31,23,718,15
4,1,06-A2,31,987,16,102,2510,28,23,718,15
4,1,06-A2,0,1333,14,36,2102,18,23,718,15
4,1,06-A2,0,13,2,63,2367,25,23,718,15
4,1,06-A2,17,742,10,25,808,13,23,718,15
4,1,06-A2,20,493,12,37,1210,19,23,718,15
4,1,06-A2,14,273,8,32,1069,19,23,718,15
4,1,06-A2,15,401,13,24,2369,31,23,718,15
4,1,06-A2,15,398,12,26,938,18,23,718,15
4,1,06-A2,9,9,1,18,57,4,7,33,3
4,1,06-A2,26,5353,38,111,7603,42,23,718,15
4,1,06-A2,0,1225,14,43,1472,15,23,718,15
4,1,06-A2,0,227,8,24,1218,14,23,718,15
4,1,06-A2,2,1964,25,67,3844,33,23,718,15
4,1,06-A2,4,1107,14,28,1472,17,23,718,15
4,1,06-A2,10,838,9,16,1211,15,23,718,15
4,1,06-A2,28,621,15,46,2532,28,23,718,15
4,1,06-A2,13,535,14,36,1575,25,23,718,15
4,1,06-A2,14,222,8,24,904,19,23,718,15
4,1,06-A2,36,404,9,83,2371,27,23,718,15
4,1,06-A2,13,1084,14,24,1498,17,23,718,15
4,1,06-A2,1,2,1,54,2452,25,23,718,15
4,1,06-A2,21,555,14,25,1258,20,23,718,15
4,1,06-A2,23,1856,19,67,4956,27,23,718,15
4,1,06-A2,20,433,11,25,1183,19,23,718,15
4,1,06-A2,15,273,8,33,1058,19,23,718,15
4,1,06-A2,29,1132,16,35,2041,23,23,718,15
4,1,06-A2,33,978,14,34,1697,17,23,718,15
4,1,06-A2,23,132,7,56,1546,23,23,718,15
4,1,06-A2,30,548,14,50,804,16,23,718,15
4,1,06-A2,15,1574,17,67,3319,30,23,718,15
4,1,06-A2,9,220,5,22,1106,18,23,718,15
5,1,06-A2,2,234,2,24,12516,24,23,718,15
5,1,06-A2,27,964,18,54,4201,37,23,718,15
5,1,06-A2,23,554,14,38,959,19,23,718,15
5,1,06-A2,22,1061,17,98,4757,35,23,718,15
5,1,06-A2,4,531,12,62,843,16,23,718,15
5,1,06-A2,4,752,16,26,1200,18,23,718,15
5,1,06-A2,3,395,12,51,1597,21,23,718,15
5,1,06-A2,15,651,16,25,972,19,23,718,15
5,1,06-A2,32,599,14,54,1076,19,23,718,15
5,1,06-A2,14,1365,23,47,2805,30,23,718,15
5,1,06-A2,7,247,8,21,541,12,23,718,15
5,1,06-A2,17,576,15,27,956,19,23,718,15
5,1,06-A2,54,78,5,84,214,8,7,33,3
5,1,06-A2,30,432,11,37,1044,19,23,718,15
5,1,06-A2,19,170,7,23,1161,16,23,718,15
5,1,06-A2,23,757,17,25,1273,20,23,718,15
5,1,06-A2,76,535,13,138,2805,30,23,718,15
5,1,06-A2,3,20,3,72,1053,19,23,718,15
5,1,06-A2,20,174,7,35,1477,19,23,718,15
5,1,06-A2,29,1469,13,35,5323,24,23,718,15
5,1,06-A2,32,985,16,51,4989,38,23,718,15
5,1,06-A2,8,129,7,26,1755,22,23,718,15
5,1,06-A2,37,589,14,41,686,16,23,718,15
5,1,06-A2,23,1123,9,26,1677,13,23,718,15
5,1,06-A2,39,390,11,71,943,18,23,718,15
5,1,06-A2,18,1754,18,38,1966,20,23,718,15
5,1,06-A2,26,1677,19,41,2068,20,23,718,15
5,1,06-A2,6,4181,22,37,3575,22,23,718,15
5,1,06-A2,36,1498,23,65,2633,31,23,718,15
5,1,06-A2,28,1103,19,35,4345,33,23,718,15
5,1,06-A2,12,8,1,24,39,4,7,33,3
5,1,06-A2,46,1280,16,46,2021,22,23,718,15
5,1,06-A2,27,693,15,31,1248,20,23,718,15
5,1,06-A2,35,1105,17,42,1803,21,23,718,15
5,1,06-A2,32,474,11,40,726,14,23,718,15
5,1,06-A2,3,18,3,49,3802,35,23,718,15
5,1,06-A2,41,1241,23,46,1724,26,23,718,15
5,1,06-A2,1,5,1,55,2852,25,23,718,15
5,1,06-A2,31,1709,24,53,2272,28,23,718,15
5,1,06-A2,1,13,1,36,1024,16,23,718,15
5,1,06-A2,25,378,10,39,2432,23,23,718,15
5,1,06-A2,43,827,19,49,1240,23,23,718,15
5,1,06-A2,2,425,13,26,685,15,23,718,15
5,1,06-A2,7,602,14,53,989,18,23,718,15
5,1,06-A2,19,1816,27,65,3094,33,23,718,15
5,1,06-A2,0,930,18,44,1671,23,7,33,3
5,1,06-A2,12,540,12,43,1129,17,23,718,15
5,1,06-A2,20,2058,18,95,4104,30,23,718,15
5,1,06-A2,0,2096,26,58,4304,36,23,718,15
5,1,06-A2,0,386,10,41,2334,24,23,718,15
5,1,06-A2,2,50,2,33,382,9,7,33,3
5,1,06-A2,25,3899,24,111,7101,37,23,718,15
5,1,06-A2,1,533,13,51,2059,21,23,718,15
5,1,06-A2,22,461,11,26,922,17,23,718,15
5,1,06-A2,13,349,10,17,581,12,23,718,15
5,1,06-A2,31,299,12,34,1345,17,23,718,15
2,1,06-A3,16,429,9,20,781,13,20,522,12
2,1,06-A3,26,3042,34,49,5701,44,20,522,12
2,1,06-A3,17,674,14,118,1317,20,20,522,12
2,1,06-A3,4,249,7,22,538,12,20,522,12
2,1,06-A3,13,204,8,31,738,15,20,522,12
2,1,06-A3,26,463,12,67,1402,22,20,522,12
2,1,06-A3,47,1077,18,93,2117,24,20,522,12
3,1,06-A3,24,230,9,32,1059,17,20,522,12
3,1,06-A3,22,2089,25,108,3344,30,20,522,12
3,1,06-A3,0,255,9,45,542,14,20,522,12
3,1,06-A3,0,44,4,20,727,14,20,522,12
3,1,06-A3,10,568,15,39,1059,19,20,522,12
3,1,06-A3,20,321,11,21,551,15,20,522,12
3,1,06-A3,30,596,14,50,1295,21,20,522,12
3,1,06-A3,27,384,10,31,1181,18,20,522,12
3,1,06-A3,46,1321,19,68,2403,26,20,522,12
4,1,06-A3,42,2646,31,162,4408,39,20,522,12
4,1,06-A3,18,511,12,21,1291,19,20,522,12
4,1,06-A3,1,2,1,40,1217,22,20,522,12
4,1,06-A3,19,242,9,26,571,13,20,522,12
4,1,06-A3,32,597,14,34,991,20,20,522,12
4,1,06-A3,42,749,16,53,1241,20,20,522,12
4,1,06-A3,25,1280,19,46,1647,22,20,522,12
4,1,06-A3,17,258,10,26,516,12,20,522,12
4,1,06-A3,9,348,9,21,819,14,20,522,12
4,1,06-A3,19,328,11,21,655,16,20,522,12
4,1,06-A3,19,248,9,25,455,12,20,522,12
4,1,06-A3,15,1160,19,47,2012,24,20,522,12
4,1,06-A3,21,474,12,28,536,13,20,522,12
4,1,06-A3,11,345,10,14,562,12,20,522,12
5,1,06-A3,13,197,7,23,793,17,20,522,12
5,1,06-A3,13,240,8,21,937,19,20,522,12
5,1,06-A3,15,455,9,18,770,12,20,522,12
5,1,06-A3,36,367,11,48,520,14,20,522,12
5,1,06-A3,3,11,2,39,836,16,20,522,12
5,1,06-A3,14,391,12,23,945,15,20,522,12
5,1,06-A3,20,198,8,22,482,13,20,522,12
5,1,06-A3,10,954,16,57,1618,20,20,522,12
5,1,06-A3,15,342,11,42,870,18,20,522,12
5,1,06-A3,9,498,13,29,697,15,20,522,12
5,1,06-A3,20,2584,28,134,4621,35,20,522,12
5,1,06-A3,0,14,2,44,580,14,20,522,12
5,1,06-A3,4,23,2,66,860,17,20,522,12
5,1,06-A3,38,730,10,54,1954,21,20,522,12
5,1,06-A3,24,349,10,24,656,13,20,522,12
5,1,06-A3,38,616,13,61,1285,20,20,522,12
5,1,06-A3,16,294,11,45,686,16,20,522,12
5,1,06-A3,16,792,14,60,1281,18,20,522,12
5,1,06-A3,0,2365,17,25,3111,19,20,522,12
5,1,06-A3,2,1991,15,81,3855,27,20,522,12
5,1,06-A3,3,474,13,23,722,15,20,522,12
5,1,06-A3,7,259,8,32,1014,16,20,522,12
5,1,06-A3,23,816,15,27,1113,16,20,522,12
5,1,06-A3,16,192,9,22,583,15,20,522,12
5,1,06-A3,32,627,13,65,1106,17,20,522,12
5,1,06-A3,9,255,10,10,433,11,20,522,12
5,1,06-A3,21,214,9,30,468,13,20,522,12
5,1,06-A3,29,457,13,32,656,16,20,522,12
1,1,06-A4,30,1020,20,63,1990,27,37,981,17
1,1,06-A4,21,60,4,110,1402,20,37,981,17
1,1,06-A4,32,367,10,87,1681,22,37,981,17
1,1,06-A4,12,2901,27,141,4002,32,37,981,17
1,1,06-A4,0,1184,17,41,2256,23,37,981,17
1,1,06-A4,0,3625,28,98,5459,36,37,981,17
1,1,06-A4,13,1470,19,131,3748,31,37,981,17
1,1,06-A4,0,856,17,111,1930,24,37,981,17
1,1,06-A4,18,564,12,51,1649,22,37,981,17
1,1,06-A4,28,595,10,69,1003,16,37,981,17
1,1,06-A4,47,4329,36,162,7506,48,37,981,17
1,1,06-A4,0,2000,25,60,2955,29,37,981,17
1,1,06-A4,2,522,12,59,1172,17,37,981,17
1,1,06-A4,1,1247,18,43,1828,24,37,981,17
1,1,06-A4,0,704,16,81,1720,22,37,981,17
1,1,06-A4,1,564,11,45,1302,19,37,981,17
1,1,06-A4,28,262,10,89,2340,24,37,981,17
1,1,06-A4,5,543,12,53,2226,24,37,981,17
1,1,06-A4,16,1172,19,138,2310,28,37,981,17
1,1,06-A4,0,1655,22,146,3341,31,37,981,17
1,1,06-A4,0,699,15,59,2118,23,37,981,17
1,1,06-A4,20,693,13,47,1518,20,37,981,17
1,1,06-A4,32,452,13,156,1213,19,37,981,17
1,1,06-A4,11,205,5,24,1665,17,37,981,17
1,1,06-A4,31,1830,23,60,3891,31,37,981,17
1,1,06-A4,12,411,13,41,861,18,37,981,17
1,1,06-A4,7,1331,17,27,1627,22,37,981,17
1,1,06-A4,34,255,10,67,1026,20,37,981,17
1,1,06-A4,53,559,14,103,1753,23,37,981,17
1,1,06-A4,59,2858,28,128,6367,41,37,981,17
2,1,06-A4,25,952,17,82,1704,24,37,981,17
2,1,06-A4,9,868,17,48,1751,23,37,981,17
3,1,06-A4,0,3145,27,69,5077,35,37,981,17
3,1,06-A4,0,652,14,68,1167,21,37,981,17
3,1,06-A4,0,2466,28,91,4502,39,37,981,17
4,1,06-A4,22,1256,16,26,1780,18,37,981,17
4,1,06-A4,15,493,14,50,1002,20,37,981,17
4,1,06-A4,15,676,15,59,1383,19,37,981,17
4,1,06-A4,16,2405,24,225,3732,31,37,981,17
4,1,06-A4,0,472,11,90,1666,22,37,981,17
4,1,06-A4,0,1564,22,82,2557,28,37,981,17
4,1,06-A4,0,426,11,71,2146,25,37,981,17
4,1,06-A4,0,457,11,64,999,17,37,981,17
5,1,06-A4,37,307,11,55,1322,21,37,981,17
5,1,06-A4,5,2248,21,100,3150,25,37,981,17
5,1,06-A4,0,980,12,51,1688,17,37,981,17
5,1,06-A4,0,1235,19,55,2074,23,37,981,17
5,1,06-A4,0,1248,22,97,2164,26,37,981,17
5,1,06-A4,0,2874,28,104,4740,36,37,981,17
5,1,06-A4,0,2990,26,219,4753,33,37,981,17
5,1,06-A4,13,907,15,102,1430,19,37,981,17
5,1,06-A4,0,468,11,56,1507,23,37,981,17
5,1,06-A4,0,322,10,97,1405,21,37,981,17
5,1,06-A4,0,791,14,53,2450,24,37,981,17
5,1,06-A4,3,983,16,82,1560,20,37,981,17
5,1,06-A4,0,597,13,74,1089,17,37,981,17
5,1,06-A4,0,595,15,37,915,19,37,981,17
5,1,06-A4,17,1049,19,64,2779,30,37,981,17
5,1,06-A4,2,3,1,140,1575,22,37,981,17
5,1,06-A4,31,1360,22,116,2277,29,37,981,17
5,1,06-A4,0,1356,18,75,2411,23,37,981,17
5,1,06-A4,0,801,16,43,2053,26,37,981,17
1,1,06-B1,12,842,16,45,1377,20,33,1029,17
1,1,06-B1,11,402,8,91,3021,26,33,1029,17
1,1,06-B1,19,675,12,80,2917,25,33,1029,17
1,1,06-B1,24,775,15,79,2412,25,33,1029,17
1,1,06-B1,9,433,12,73,1120,18,33,1029,17
1,1,06-B1,3,922,16,63,1938,24,33,1029,17
1,1,06-B1,0,1067,16,22,1623,19,33,1029,17
1,1,06-B1,7,1258,17,114,1861,20,33,1029,17
1,1,06-B1,0,1228,20,61,2320,29,33,1029,17
1,1,06-B1,0,331,10,46,1739,23,33,1029,17
1,1,06-B1,0,750,16,66,1352,24,33,1029,17
1,1,06-B1,8,496,14,79,2027,26,33,1029,17
1,1,06-B1,10,1694,23,77,2861,30,33,1029,17
1,1,06-B1,0,1054,22,51,1730,26,33,1029,17
1,1,06-B1,17,548,11,67,5323,30,33,1029,17
1,1,06-B1,25,602,11,48,1684,22,33,1029,17
1,1,06-B1,33,859,15,153,2565,25,33,1029,17
1,1,06-B1,0,920,17,35,1415,22,33,1029,17
1,1,06-B1,0,372,12,60,1332,21,33,1029,17
1,1,06-B1,15,1751,20,92,2984,25,33,1029,17
1,1,06-B1,0,1632,22,94,2867,30,33,1029,17
1,1,06-B1,0,971,20,63,1677,27,33,1029,17
1,1,06-B1,8,586,13,25,1286,20,33,1029,17
1,1,06-B1,45,1028,17,110,4786,36,33,1029,17
1,1,06-B1,55,1613,24,116,2968,32,33,1029,17
1,1,06-B1,0,1413,24,175,5019,43,33,1029,17
1,1,06-B1,0,3326,30,163,5394,36,33,1029,17
1,1,06-B1,0,2105,23,229,4310,34,33,1029,17
1,1,06-B1,9,442,12,46,3220,29,33,1029,17
1,1,06-B1,17,1572,15,33,2603,21,33,1029,17
1,1,06-B1,16,278,8,77,1525,21,33,1029,17
1,1,06-B1,11,103,6,30,4313,29,33,1029,17
1,1,06-B1,24,501,14,42,1498,23,33,1029,17
1,1,06-B1,31,2481,29,108,3820,36,33,1029,17
1,1,06-B1,0,424,10,48,1726,18,33,1029,17
1,1,06-B1,1,570,13,81,3511,32,33,1029,17
1,1,06-B1,36,1036,13,50,1793,17,33,1029,17
1,1,06-B1,29,1015,16,57,3124,29,33,1029,17
1,1,06-B1,43,901,17,69,2002,23,33,1029,17
1,1,06-B1,25,1703,21,59,3110,30,33,1029,17
1,1,06-B1,31,500,14,62,1122,20,33,1029,17
1,1,06-B1,8,83,5,5,65,4,33,1029,17
1,1,06-B1,49,967,15,97,2767,26,33,1029,17
1,1,06-B1,16,431,9,27,1360,18,33,1029,17
1,1,06-B1,23,317,11,36,1439,18,33,1029,17
1,1,06-B1,38,497,13,46,1033,21,33,1029,17
1,1,06-B1,48,4088,24,145,7704,39,33,1029,17
1,1,06-B1,8,87,5,48,1259,19,33,1029,17
1,1,06-B1,39,2820,25,84,4445,30,33,1029,17
1,1,06-B1,20,210,8,41,1343,20,33,1029,17
1,1,06-B1,30,1041,13,65,1729,17,33,1029,17
1,1,06-B1,7,410,12,57,2638,26,33,1029,17
1,1,06-B1,15,805,15,36,2774,27,33,1029,17
1,1,06-B1,10,542,12,39,1235,19,33,1029,17
1,1,06-B1,6,377,10,40,1337,19,33,1029,17
1,1,06-B1,10,95,6,99,2056,26,33,1029,17
1,1,06-B1,19,676,13,52,2614,23,33,1029,17
1,1,06-B1,60,3636,28,100,5468,36,33,1029,17
1,1,06-B1,8,781,11,68,3017,21,33,1029,17
